id,word,freq,doc_freq
3082,accepted,410,282
5289,ii,1061,281
4926,therapeutic,549,281
1971,offer,516,281
500,note,404,281
2629,adequately,387,281
204,presenting,600,280
501,irrespective,415,280
1311,drawn,364,280
2685,establish,343,280
3739,inflammatory,1139,279
1890,advice,868,279
402,covered,483,279
285,immediately,454,279
1910,supporting,401,279
3165,lacking,367,279
3049,child,1425,278
1969,telephone,1018,278
840,reviewers,887,278
57,stay,1264,277
144,specialist,783,277
1495,frequent,567,277
1092,thereby,360,277
1737,reflected,357,277
1045,mm,2166,276
1741,prescriptions,1530,276
1500,prespecified,634,276
1814,harm,1369,275
2507,presentation,635,275
5015,blind,570,275
3125,sectional,599,274
1478,sent,527,274
1569,unmeasured,500,274
1703,collaboration,452,274
4154,essential,403,274
1060,generation,1066,273
3458,undergoing,950,273
1326,tended,432,273
4072,prospectively,413,273
2116,calculations,405,273
3407,alter,389,273
4674,descriptive,352,273
2250,grade,1810,272
29,office,685,272
5002,professional,673,272
903,gain,1064,271
3340,quarter,694,271
645,datasets,602,271
538,coefficient,541,271
739,guidance,524,271
960,adding,437,271
1087,deviations,410,271
4222,contains,393,271
1775,sites,937,270
2480,expect,341,270
1160,searches,494,269
3859,preferred,493,269
2478,acceptable,423,269
5232,density,1431,268
1413,agents,868,268
968,accordance,351,268
5300,reflecting,342,268
279,necessarily,331,268
957,diet,2023,267
1496,nurses,1053,267
125,rapid,954,267
2814,surveillance,850,267
2375,practitioner,749,267
2382,internal,571,267
536,,492,267
3851,allows,333,267
3225,educational,805,266
1957,invited,699,266
3436,immediate,663,266
156,australia,634,266
1007,natural,561,266
6204,instance,394,266
2224,supports,319,266
4333,fatal,1400,265
1024,retrieved,472,265
3999,occurs,320,265
5029,reasonable,320,265
1364,inhibitors,2177,264
990,content,796,264
2013,providers,718,264
1833,box,637,264
2156,preventing,493,264
6089,standards,491,264
3086,makes,308,264
2779,disseminate,268,264
1779,referral,1101,263
1559,composite,967,263
3582,back,861,263
966,predictors,694,263
2720,dates,414,263
172,volume,1422,262
2293,functional,1175,262
4284,pregnant,1167,262
2115,predictor,603,262
2477,option,474,262
4130,stated,413,262
2447,serum,1106,261
100,provision,717,261
1475,purpose,348,261
762,south,939,260
7307,perceived,659,260
1221,inconsistent,374,260
2384,feasible,371,260
259,face,703,259
3501,administrative,577,259
2057,deemed,356,259
4131,incorporated,348,259
1431,network,1681,258
1704,crude,570,258
3973,contribution,447,258
2604,powered,384,258
2500,summarised,355,258
1387,conventional,1066,257
4939,intensity,1039,257
2718,linkage,532,257
5495,removed,423,257
2120,flow,411,257
2764,evident,384,257
1441,limits,345,257
3469,specificity,1081,256
458,fifth,838,256
2374,advanced,774,256
529,variations,402,256
3610,predominantly,353,256
4717,applicable,318,256
1803,regions,1021,255
1416,approved,819,255
2549,protocols,769,255
2735,framework,631,255
1967,online,585,255
334,fourth,434,255
2828,thirds,377,255
5948,leaving,352,255
3228,combining,340,255
3133,latter,338,255
1165,hour,822,254
3856,synthesis,513,254
4286,step,508,254
4686,fit,493,254
4687,criterion,444,254
3664,precise,332,254
442,indicators,986,253
23,episode,911,253
3544,woman,860,253
3538,clinics,728,253
1611,imputed,532,253
2750,clustering,523,253
1771,multicentre,521,253
3720,background,498,253
1131,biases,480,253
927,leads,335,253
521,analyse,328,253
999,disorder,1377,252
2775,live,988,252
2749,structure,386,252
2138,summarises,328,252
2752,curves,518,251
3611,geographical,476,251
1682,balanced,383,251
3733,top,667,250
1834,via,473,250
3725,completely,327,250
1535,consecutive,468,249
6085,facilitate,324,249
4033,traditional,650,248
6426,multivariate,562,248
1456,poorly,366,248
314,called,341,248
3419,captured,325,248
2368,compliance,836,247
386,began,346,247
1776,broadly,342,247
3063,grouped,335,247
3356,simply,323,247
4725,distributed,312,247
712,ischaemic,1848,246
375,regional,627,246
2716,reliability,485,246
2679,shared,592,245
4053,attempted,554,245
356,managed,463,245
3548,inadequate,421,245
4885,judged,421,245
3430,giving,370,245
2706,purposes,318,245
1717,robustness,312,245
2223,involve,294,245
3269,cognitive,1833,244
2612,replacement,1431,244
4373,project,553,244
1527,september,448,244
1230,regard,362,244
1443,cancers,1989,243
1915,matching,797,243
1412,anti,730,243
4483,ever,699,243
2326,quantitative,483,243
1225,favour,473,243
1267,hypothesised,336,243
233,growing,316,243
922,protective,840,242
491,north,552,242
3118,features,502,242
3335,fitted,391,242
2461,meeting,384,242
507,generalised,368,242
1442,notably,303,242
1275,induced,652,241
1184,recall,509,241
7867,difficulties,429,241
2531,decreasing,365,241
5061,novel,509,240
4013,basic,504,240
2070,hoc,441,240
4527,relating,428,240
4666,act,416,240
3365,precision,374,240
3861,unless,292,240
5263,sufficiently,292,240
5307,smokers,1856,239
427,communication,760,239
153,canada,600,239
7561,attempt,526,239
387,october,455,239
2310,safe,447,239
3411,intended,424,239
1938,typical,366,239
5373,maternal,3136,238
1630,curve,661,238
911,government,611,238
2559,guide,371,238
6249,somewhat,333,238
4655,school,1507,237
456,ethnic,950,237
1633,quantify,376,237
6409,equally,345,237
5209,suitable,323,237
5316,born,1383,236
1159,papers,911,236
832,unpublished,696,236
2348,algorithm,629,236
1816,favourable,482,236
1237,ranges,339,236
2351,generate,320,236
628,e,717,235
1744,enrolment,644,235
2424,recording,483,235
1327,options,469,235
2240,parallel,434,235
586,saw,408,235
3343,constructed,315,235
3658,rarely,309,235
1817,financial,895,234
4093,interview,762,234
2702,coding,616,234
4434,action,441,234
2926,designs,438,234
3297,british,437,234
3714,censored,397,234
1857,investigations,360,234
2941,gives,296,234
1483,prescribing,1950,233
2503,signs,555,233
1453,comparative,488,233
93,constant,385,233
2072,perspective,380,233
2215,correct,367,233
1919,variety,320,233
4139,closely,306,233
2607,generalisable,280,233
2584,exercise,2101,232
1449,head,900,232
6247,height,752,232
1869,consultation,633,232
2886,exposures,628,232
2633,prolonged,472,232
467,coefficients,433,232
729,meaning,291,232
247,suspected,720,231
1048,author,621,231
1620,product,578,231
648,experimental,493,231
891,rapidly,306,231
7557,apart,300,231
4509,uses,290,231
124,affects,264,231
421,nurse,928,230
1631,computed,718,230
6421,item,495,230
4491,proxy,374,230
610,consequence,291,230
918,dietary,2097,229
2324,thresholds,707,229
1377,registries,597,229
159,processes,505,229
940,recommendation,385,229
2505,anticipated,324,229
3857,enable,279,229
1422,cell,1262,228
4038,agency,410,228
823,investigating,327,228
3648,growth,942,227
1062,concealment,477,227
6240,stages,427,227
3233,individually,310,227
2540,injury,1588,226
3299,section,1086,226
2103,insurance,723,226
3678,surveys,678,226
3370,intermediate,614,226
4344,restriction,527,226
2959,measuring,342,226
188,unchanged,322,226
2406,return,607,225
1991,attending,470,225
2204,makers,343,225
936,promote,329,225
1537,endpoint,713,224
6464,sometimes,386,224
3135,mentioned,384,224
3000,ml,1075,223
2695,funding,836,223
2837,policies,659,223
1951,completion,562,223
4461,delay,452,223
2305,adopted,317,223
2727,cholesterol,1693,222
2847,sweden,889,222
1014,resource,590,222
2304,challenge,332,222
4182,changing,299,222
3485,manner,282,222
3347,calculating,275,222
5055,invasive,1561,221
4998,manual,647,221
3121,persistent,531,221
5175,attenuated,451,221
3198,poisson,427,221
3388,underestimate,269,221
2758,systolic,1438,220
1423,co,825,220
2842,success,421,220
1675,participated,344,220
2139,demographics,330,220
4146,fourthly,252,220
2476,cluster,1059,219
3055,episodes,853,219
5837,diverse,359,219
3892,determining,268,219
2508,scientific,430,218
3472,undergo,375,218
5471,distributions,372,218
1498,limiting,342,218
1324,western,485,217
5678,discrepancies,484,217
4414,relations,425,217
693,underestimated,288,217
154,netherlands,720,216
1781,private,434,216
2522,decided,309,216
3320,lung,1481,215
3751,delayed,628,215
1563,effectively,295,215
2667,comprising,293,215
2850,highlighted,274,215
2307,deal,270,215
850,kg,1126,214
3212,indications,630,214
1206,plot,476,214
3574,attended,473,214
2154,prevented,436,214
2431,carry,271,214
3902,answer,262,214
2909,genetic,1731,213
2278,joint,940,213
4889,behavioural,900,213
2930,reverse,435,213
8908,beginning,324,213
1774,respective,320,213
4879,restrictions,290,213
3416,false,689,212
6072,residents,637,212
1818,position,567,212
3398,spectrum,547,212
413,tissue,532,212
2386,technique,365,212
4550,ethical,312,212
3556,applying,296,212
1467,contain,276,212
3066,breast,3432,211
5462,products,872,211
3024,former,544,211
2494,predefined,364,211
4159,circumstances,361,211
2663,rise,354,211
4863,vital,322,211
3852,focusing,287,211
2623,accurately,270,211
4764,unlike,249,211
459,deprivation,1667,210
4567,impairment,880,210
1068,rated,598,210
1801,november,394,210
972,february,373,210
4259,play,323,210
5308,rigorous,263,210
307,varies,259,210
3094,enabled,249,210
2417,anxiety,1126,209
281,capacity,434,209
2707,check,312,209
4573,looked,278,209
2242,pragmatic,546,208
3293,read,486,208
1908,planning,461,208
1993,request,446,208
970,statement,372,208
3096,completeness,321,208
1022,titles,302,208
4495,distinct,297,208
1509,collect,278,208
3383,conversely,272,208
3810,prediction,1210,207
6415,yes,549,207
4223,calendar,486,207
4559,structured,470,207
3352,ascertained,320,207
6796,held,309,207
2574,package,287,207
2668,indirect,806,206
3178,preventive,550,206
3262,program,547,206
5976,parameters,522,206
5174,combinations,509,206
3254,stopped,451,206
1819,pilot,397,206
3499,practical,287,206
5386,warranted,260,206
3650,easily,257,206
3185,tract,1313,205
1058,domains,531,205
2179,environment,407,205
2255,goal,361,205
4144,decreases,285,205
7105,artery,972,204
15,sustained,434,204
2111,rank,362,204
6766,adjustments,354,204
3478,returned,346,204
4263,distinguish,267,204
239,covering,256,204
3273,interviews,587,203
3191,brief,447,203
433,controlling,329,203
1528,august,325,203
1046,disagreements,291,203
2637,symptom,1061,202
3244,wales,545,202
4142,attempts,523,202
5118,usa,431,202
7774,newly,398,202
1649,extreme,350,202
1605,weights,335,202
649,analytical,307,202
3329,principle,279,202
1507,twenty,250,202
4150,affecting,242,202
3160,turn,240,202
3467,protection,728,201
3272,qualitative,638,201
1439,markers,622,201
2141,marked,325,201
5496,persisted,286,201
2049,select,260,201
6022,stress,709,200
955,behaviours,617,200
3546,prior,601,200
5226,weekly,534,200
1696,marker,346,200
3410,awareness,333,200
4225,explicitly,316,200
2552,excellence,258,200
6978,ascertain,248,200
3667,funded,566,199
3395,concerning,297,199
40,urban,473,198
378,rest,376,198
227,fell,349,198
4667,member,330,198
1477,briefly,218,198
2860,β,1228,197
3432,guideline,793,197
4884,board,304,197
7877,situation,302,197
2740,successfully,273,197
1127,funnel,541,196
6338,decade,354,196
3956,weak,322,196
2865,progress,317,196
4474,difficulty,296,196
2316,annually,289,196
4236,systemic,611,195
3845,clinician,573,195
3379,nationwide,534,195
2354,performing,362,195
721,challenging,325,195
2177,underestimation,250,195
1296,resistance,827,194
5642,claims,741,194
3910,spent,511,194
4888,broader,270,194
6663,proved,255,194
2415,psychological,800,193
155,denmark,575,193
1027,article,458,193
3762,competing,408,193
653,maintained,297,193
2765,undertook,268,193
6345,placed,256,193
2575,maintain,254,193
5129,spss,232,193
3068,parents,845,192
4802,classes,675,192
1763,targeting,365,192
1618,kaplan,317,192
3912,characterised,261,192
5932,race,615,191
3159,impaired,508,191
3704,right,495,191
1273,metabolic,427,191
3880,investigator,366,191
1619,meier,315,191
3537,monitored,278,191
5454,births,1550,190
4843,progression,633,190
362,rural,617,190
3721,modelled,416,190
2069,expert,327,190
2684,conflicting,268,190
4443,assume,235,190
1291,glucose,1995,189
5877,mother,714,189
1896,tools,499,189
815,pubmed,456,189
1474,methodology,272,189
3321,liver,944,188
1850,net,822,188
417,screen,589,188
4722,scales,364,188
2229,near,339,188
1073,empirical,336,188
2129,requirements,332,188
3774,heterogeneous,257,188
1990,simultaneously,239,188
2273,superior,407,187
1471,initiated,358,187
5994,pronounced,289,187
1122,quantified,265,187
1511,thereafter,261,187
291,imaging,1039,186
1452,academic,796,186
2651,temporal,381,186
2050,altered,240,186
2902,environmental,445,185
1363,α,361,185
703,organisation,354,185
2207,achieving,315,185
3491,partially,300,185
2247,preceding,286,185
1536,endpoints,625,184
4215,skin,622,184
3893,dissemination,266,184
3522,medium,453,183
4949,scored,379,183
7004,science,366,183
4141,poorer,319,183
663,material,312,183
3954,scope,241,183
2059,encouraged,240,183
3651,understood,212,183
5430,gestational,2119,182
1380,initiation,621,182
3804,elderly,569,182
5034,add,252,182
3839,debate,237,182
1351,childhood,1010,181
4653,household,588,181
4924,comparator,570,181
4651,census,446,181
2655,gap,444,181
7603,think,416,181
1602,concomitant,415,181
3483,partial,332,181
3802,carefully,229,181
6787,ideal,228,181
835,selecting,204,181
1804,harms,889,180
6165,medication,638,180
3390,minority,463,180
1905,evaluations,413,180
3052,sets,304,180
1190,exclusively,252,180
5564,enhance,233,180
5481,infants,2231,179
2061,specialty,617,179
3301,repeat,615,179
1655,equations,391,179
304,residence,327,179
2106,sum,250,179
2821,kidney,1828,178
7351,randomized,1305,178
3629,lifetime,800,178
2919,gastrointestinal,795,178
2691,uptake,687,178
561,families,626,178
1893,inappropriate,445,178
2676,prognosis,401,178
5227,mellitus,371,178
2170,attend,348,178
4447,share,314,178
1126,enhanced,308,178
140,create,227,178
1409,greatly,224,178
3114,entirely,219,178
5023,meant,218,178
757,black,562,177
4026,skills,562,177
7052,peripheral,509,177
2217,preference,383,177
4683,conditional,364,177
982,references,282,177
4510,percentages,263,177
2341,great,246,177
2042,choose,241,177
1264,highlight,231,177
2829,depend,207,177
1561,propensity,1364,176
2236,symptomatic,682,176
895,eg,639,176
2004,nursing,602,176
5790,technology,485,176
330,operating,427,176
1353,seeking,329,176
5176,extremely,285,176
2944,originally,239,176
303,depends,215,176
1577,recurrent,790,175
4165,obstructive,677,175
3152,cells,502,175
3972,field,333,175
735,forward,259,175
6589,seek,258,175
2127,ended,256,175
2055,verified,232,175
1664,nc,180,175
5228,lowering,800,174
1347,media,587,174
1484,approval,583,174
7081,iii,554,174
1153,removal,455,174
2444,excellent,298,174
2905,susceptible,269,174
1411,respond,255,174
1457,addressed,252,174
4107,regarded,238,174
5660,observe,238,174
1601,protein,899,173
983,registers,400,173
4233,restricting,248,173
4196,ones,226,173
3850,describing,223,173
5445,mothers,1187,172
5079,fall,858,172
2948,plasma,791,172
6100,dichotomous,245,172
2661,priority,243,172
1711,inherent,213,172
657,die,305,171
1242,origin,278,171
3761,accounts,253,171
2180,challenges,236,171
5143,interpreting,212,171
3818,bleeding,2127,170
1292,insulin,1417,170
4935,harmful,388,170
2277,premature,371,170
3783,ill,346,170
3396,nationally,311,170
2075,incorporating,244,170
1663,cary,170,170
2939,acid,1818,169
4779,continuing,336,169
5630,website,319,169
2174,run,316,169
1996,name,286,169
3601,strongest,264,169
4493,numerous,205,169
4514,ensuring,203,169
2470,station,200,169
2967,nutrition,379,168
2901,believed,226,168
4808,gained,453,167
2931,causality,298,167
2675,monitor,259,167
1202,revealed,245,167
908,manage,229,167
3959,solely,218,167
3812,encourage,214,167
1426,receptor,1053,166
6245,obese,931,166
3569,abnormal,534,166
3210,quarters,381,166
2900,mediated,267,166
4309,positively,259,166
3995,refer,214,166
1085,converted,213,166
4555,unavailable,209,166
5759,relied,199,166
6098,incorporate,198,166
241,aims,195,166
810,energy,1309,165
5431,gestation,1196,165
5946,peer,744,165
2799,provider,467,165
2568,regimens,405,165
4017,improves,238,165
885,defining,210,165
3988,highlights,202,165
5367,whichever,197,165
2787,hg,1458,164
4883,transient,426,164
5693,get,321,164
4211,america,292,164
2363,opinion,288,164
2624,requirement,255,164
1432,concerned,236,164
4369,unrelated,211,164
3500,considerations,202,164
1146,hip,2484,163
997,overweight,905,163
3200,integrated,528,163
